gender,age,age_o,d_age,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match
0,26,29,3,1,1,1,20,25,15,15,53,20,9,8,8,8,7,5,30,10,20,20,10,10,9,9,9,9,9,6,7,7,7,8,6,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,0.27,5,1,5,6,7,0,0,1,0
0,26,22,4,0,1,1,20,15,20,20,5,10,10,10,10,10,10,10,30,10,20,20,10,10,9,9,9,9,9,8,9,9,9,8,8,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,0.26,5,1,5,8,8,1,1,1,1
0,26,27,1,0,1,1,21,17,22,20,8,13,8,7,6,5,5,4,30,10,20,20,10,10,9,9,9,9,9,6,7,7,5,6,6,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,0.17,5,1,5,6,5,0,0,1,0
0,26,26,0,0,1,1,25,10,20,20,15,10,8,6,7,5,6,7,30,10,20,20,10,10,9,9,9,9,9,7,7,8,7,8,7,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,0.37,5,1,5,7,7,0,0,0,0
0,26,22,4,0,1,1,30,10,20,30,0,10,7,7,7,6,5,5,30,10,20,20,10,10,9,9,9,9,9,7,8,8,7,9,7,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,0.14,5,1,5,7,8,0,0,1,0
0,26,25,1,0,1,1,30,0,30,30,10,0,10,9,9,9,7,8,30,10,20,20,10,10,9,9,9,9,9,6,8,8,7,7,8,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,0.21,5,1,5,7,7,0,1,1,1
0,26,24,2,0,1,1,20,20,20,20,10,10,6,5,6,4,5,5,30,10,20,20,10,10,9,9,9,9,9,7,7,8,6,8,6,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,0.26,5,1,5,6,7,0,0,1,0
0,27,29,2,0,6,3,20,25,15,15,53,20,4,6,6,5,4,4,10,25,25,10,10,20,8,8,6,9,9,7,7,8,6,8,5,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,-0.07,3,2,4,7,5,0,1,0,0
0,27,22,5,0,6,3,20,15,20,20,5,10,6,6,8,6,7,6,10,25,25,10,10,20,8,8,6,9,9,7,7,7,6,5,5,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,0.39,3,2,4,6,5,0,1,0,0
0,27,27,0,0,6,3,21,17,22,20,8,13,3,4,6,3,7,2,10,25,25,10,10,20,8,8,6,9,9,4,5,7,4,5,3,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,0.03,3,2,4,4,2,0,0,0,0
0,27,28,1,0,6,3,50,10,30,10,0,0,4,6,8,4,9,1,10,25,25,10,10,20,8,8,6,9,9,7,7,8,6,4,4,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,-0.18,3,2,4,7,5,0,1,0,0
0,27,26,1,0,6,3,25,10,20,20,15,10,6,6,9,6,6,5,10,25,25,10,10,20,8,8,6,9,9,5,6,8,6,8,4,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,0.34,3,2,4,5,3,0,0,0,0
0,27,21,6,0,6,3,60,15,0,15,0,10,7,7,9,8,8,5,10,25,25,10,10,20,8,8,6,9,9,5,6,6,4,7,5,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,-0.05,3,2,4,6,4,0,1,0,0
0,27,22,5,0,6,3,21,20,19,20,10,10,6,7,8,4,7,6,10,25,25,10,10,20,8,8,6,9,9,6,6,7,6,6,6,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,0.07,3,2,4,6,4,0,1,0,0
0,27,25,2,0,6,3,30,0,30,30,10,0,8,7,7,9,6,8,10,25,25,10,10,20,8,8,6,9,9,6,6,6,5,6,4,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,0.15,3,2,4,5,4,0,0,1,0
0,27,24,3,0,6,3,20,20,20,20,10,10,6,6,7,5,6,5,10,25,25,10,10,20,8,8,6,9,9,8,6,8,5,8,5,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,-0.17,3,2,4,6,5,0,1,1,1
0,23,29,6,0,6,3,20,25,15,15,53,20,8,8,8,8,6,8,17,17,17,17,17,15,7,9,9,8,9,6,7,8,7,8,6,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,0.48,7,10,0,6,6,0,0,1,0
0,23,22,1,1,6,3,20,15,20,20,5,10,7,6,7,8,7,7,17,17,17,17,17,15,7,9,9,8,9,6,7,7,7,7,6,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,-0.43,7,10,0,6,5,0,0,1,0
0,23,27,4,0,6,3,21,17,22,20,8,13,6,7,6,7,5,3,17,17,17,17,17,15,7,9,9,8,9,7,7,7,7,7,6,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,0.65,7,10,0,6,5,0,0,0,0
0,23,28,5,0,6,3,50,10,30,10,0,0,5,6,5,8,6,2,17,17,17,17,17,15,7,9,9,8,9,7,7,7,7,8,6,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,-0.2,7,10,0,6,6,0,0,0,0
0,23,26,3,0,6,3,25,10,20,20,15,10,7,7,7,7,7,8,17,17,17,17,17,15,7,9,9,8,9,7,7,8,7,7,6,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,0.02,7,10,0,6,5,0,0,0,0
0,23,21,2,0,6,3,60,15,0,15,0,10,8,8,9,9,8,6,17,17,17,17,17,15,7,9,9,8,9,5,7,7,5,7,5,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,-0.37,7,10,0,5,4,0,0,1,0
0,23,22,1,0,6,3,21,20,19,20,10,10,5,7,7,7,6,7,17,17,17,17,17,15,7,9,9,8,9,7,7,7,7,6,7,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,0.45,7,10,0,6,5,0,0,0,0
0,23,22,1,0,6,3,30,10,20,30,0,10,6,8,7,7,6,5,17,17,17,17,17,15,7,9,9,8,9,7,7,7,8,8,5,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,-0.63,7,10,0,6,6,0,0,0,0
0,23,25,2,0,6,3,30,0,30,30,10,0,7,9,8,9,5,6,17,17,17,17,17,15,7,9,9,8,9,7,7,7,7,7,5,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,0.35,7,10,0,6,6,0,0,0,0
0,23,24,1,1,6,3,20,20,20,20,10,10,6,7,6,8,6,5,17,17,17,17,17,15,7,9,9,8,9,5,8,7,6,8,5,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,0.5,7,10,0,5,4,0,0,1,0
1,29,23,6,0,1,1,17,18,18,15,17,15,2,6,2,3,2,3,20,25,15,15,53,20,6,7,7,8,8,7,6,6,7,9,5,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,0.26,5,3,3,6,6,0,1,0,0
1,29,22,7,0,1,1,10,20,20,20,15,15,8,7,7,7,7,7,20,25,15,15,53,20,6,7,7,8,8,4,7,7,6,6,5,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,0.23,5,3,3,5,5,0,0,0,0
1,29,26,3,1,1,1,30,10,20,20,10,10,6,7,7,7,8,6,20,25,15,15,53,20,6,7,7,8,8,9,8,8,8,7,5,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,0.27,5,3,3,8,5,0,1,0,0
1,29,24,5,0,1,1,5,15,45,25,0,10,2,7,7,5,4,2,20,25,15,15,53,20,6,7,7,8,8,2,6,7,5,6,4,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,0.17,5,3,3,5,6,0,0,1,0
1,29,27,2,0,1,1,10,25,25,10,10,20,7,7,8,6,8,5,20,25,15,15,53,20,6,7,7,8,8,4,6,6,5,4,4,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,-0.07,5,3,3,4,5,0,0,1,0
1,29,23,6,0,1,1,17,17,17,17,17,15,6,7,8,7,8,6,20,25,15,15,53,20,6,7,7,8,8,8,8,8,8,6,8,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,0.48,5,3,3,8,7,0,1,0,0
1,22,23,1,0,1,1,17,18,18,15,17,15,3,9,9,7,9,7,20,15,20,20,5,10,5,7,6,7,7,8,8,7,7,7,5,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,-0.15,5,1,3,7,5,0,1,0,0
1,22,22,0,0,1,1,10,20,20,20,15,15,8,8,8,7,8,1,20,15,20,20,5,10,5,7,6,7,7,5,10,7,5,4,1,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,-0.01,5,1,3,5,1,0,0,0,0
1,22,28,6,0,1,1,15,15,20,15,15,20,6,8,7,8,7,3,20,15,20,20,5,10,5,7,6,7,7,0,6,5,4,3,2,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,-0.04,5,1,3,1,5,0,0,0,0
1,22,26,4,0,1,1,30,10,20,20,10,10,8,9,9,9,8,8,20,15,20,20,5,10,5,7,6,7,7,10,10,10,10,10,10,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,0.26,5,1,3,10,10,1,1,1,1
1,22,24,2,0,1,1,5,15,45,25,0,10,7,7,7,5,5,5,20,15,20,20,5,10,5,7,6,7,7,5,5,5,5,5,5,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,0.03,5,1,3,5,5,1,1,1,1
1,22,27,5,0,1,1,10,25,25,10,10,20,7,7,7,6,5,5,20,15,20,20,5,10,5,7,6,7,7,6,6,8,6,7,6,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,0.39,5,1,3,6,5,0,0,1,0
1,22,23,1,1,1,1,17,17,17,17,17,15,6,7,7,7,7,6,20,15,20,20,5,10,5,7,6,7,7,7,6,7,8,7,7,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,-0.43,5,1,3,6,5,0,1,0,0
1,28,28,0,1,2,2,15,15,20,15,15,20,8,8,8,8,8,5,50,10,30,10,0,0,5,9,5,8,8,2,8,8,4,6,3,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1,-0.18,3,0,1,4,4,0,0,1,0
1,28,27,1,0,2,2,10,25,25,10,10,20,7,7,8,6,4,4,50,10,30,10,0,0,5,9,5,8,8,4,6,8,4,9,1,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1,-0.18,3,0,1,4,3,0,0,1,0
1,28,23,5,0,2,2,17,17,17,17,17,15,7,7,7,7,8,6,50,10,30,10,0,0,5,9,5,8,8,5,6,5,8,6,2,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1,-0.2,3,0,1,5,4,0,0,0,0
1,26,23,3,1,5,1,17,18,18,15,17,15,4,7,9,9,10,7,25,10,20,20,15,10,8,6,8,9,6,8,6,7,7,7,5,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.07,3,2,0,8,3,0,1,1,1
1,26,22,4,1,5,1,10,20,20,20,15,15,8,10,10,10,10,10,25,10,20,20,15,10,8,6,8,9,6,5,8,7,5,5,4,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.02,3,2,0,7,2,0,0,1,0
1,26,29,3,0,5,1,5,20,25,15,15,20,6,10,10,8,8,8,25,10,20,20,15,10,8,6,8,9,6,6,6,6,8,6,5,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.45,3,2,0,7,2,0,0,0,0
1,26,28,2,1,5,1,15,15,20,15,15,20,6,5,6,8,8,4,25,10,20,20,15,10,8,6,8,9,6,5,8,9,7,5,5,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.14,3,2,0,6,2,0,0,0,0
1,26,26,0,0,5,1,30,10,20,20,10,10,7,7,8,7,8,7,25,10,20,20,15,10,8,6,8,9,6,8,6,7,5,6,7,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.37,3,2,0,7,2,0,0,0,0
1,26,24,2,0,5,1,5,15,45,25,0,10,6,6,9,8,8,5,25,10,20,20,15,10,8,6,8,9,6,5,7,9,7,5,4,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.63,3,2,0,7,2,0,0,1,0
1,26,27,1,0,5,1,10,25,25,10,10,20,5,6,8,6,8,4,25,10,20,20,15,10,8,6,8,9,6,6,6,9,6,6,5,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.34,3,2,0,6,2,0,0,0,0
1,26,23,3,0,5,1,17,17,17,17,17,15,7,7,8,7,7,6,25,10,20,20,15,10,8,6,8,9,6,7,7,7,7,7,8,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,0.02,3,2,0,7,3,0,0,0,0
1,21,23,2,1,6,7,17,18,18,15,17,15,3,10,8,6,7,7,60,15,0,15,0,10,6,8,8,10,10,9,8,8,10,9,6,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,-0.37,9,5,2,8,1,0,1,0,0
1,21,22,1,1,6,7,10,20,20,20,15,15,10,9,9,8,8,7,60,15,0,15,0,10,6,8,8,10,10,6,9,8,6,8,6,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,-0.34,9,5,2,9,3,0,1,1,1
1,21,29,8,0,6,7,5,20,25,15,15,20,2,10,10,1,7,2,60,15,0,15,0,10,6,8,8,10,10,4,8,6,6,5,1,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,-0.34,9,5,2,2,0,0,0,0,0
1,21,28,7,1,6,7,15,15,20,15,15,20,6,9,8,8,8,5,60,15,0,15,0,10,6,8,8,10,10,6,6,8,7,7,2,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,-0.47,9,5,2,8,0,0,1,1,1
1,21,27,6,0,6,7,10,25,25,10,10,20,5,6,6,4,7,5,60,15,0,15,0,10,6,8,8,10,10,7,7,9,8,8,5,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,-0.05,9,5,2,6,0,0,0,1,0
1,21,23,2,0,6,7,17,17,17,17,17,15,5,7,7,5,7,5,60,15,0,15,0,10,6,8,8,10,10,8,8,9,9,8,6,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,-0.37,9,5,2,7,1,0,1,0,0
1,22,23,1,1,8,1,17,18,18,15,17,15,3,10,5,3,5,4,21,20,19,20,10,10,7,9,8,8,8,7,8,7,5,7,5,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0.65,7,9,1,6,7,0,1,0,0
1,22,22,0,1,8,1,10,20,20,20,15,15,10,10,10,10,9,9,21,20,19,20,10,10,7,9,8,8,8,5,8,8,7,7,7,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0.44,7,9,1,6,6,0,0,1,0
1,22,29,7,0,8,1,5,20,25,15,15,20,10,4,8,1,1,3,21,20,19,20,10,10,7,9,8,8,8,5,8,7,6,5,5,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0.61,7,9,1,5,6,0,0,0,0
1,22,28,6,1,8,1,15,15,20,15,15,20,7,7,8,8,8,5,21,20,19,20,10,10,7,9,8,8,8,5,8,7,5,6,5,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0.41,7,9,1,6,7,0,0,0,0
1,22,26,4,0,8,1,30,10,20,20,10,10,7,7,6,6,7,7,21,20,19,20,10,10,7,9,8,8,8,7,7,7,7,7,7,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0.33,7,9,1,7,5,0,1,0,0
1,22,24,2,0,8,1,5,15,45,25,0,10,3,8,5,3,7,1,21,20,19,20,10,10,7,9,8,8,8,5,8,8,5,7,6,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0.21,7,9,1,6,6,0,0,0,0
1,22,27,5,0,8,1,10,25,25,10,10,20,6,6,7,6,6,6,21,20,19,20,10,10,7,9,8,8,8,6,7,8,4,7,6,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0.07,7,9,1,5,5,0,0,1,0
1,22,23,1,0,8,1,17,17,17,17,17,15,7,7,7,7,6,7,21,20,19,20,10,10,7,9,8,8,8,5,7,7,7,6,7,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0.45,7,9,1,7,7,0,0,0,0
1,22,23,1,1,7,3,17,18,18,15,17,15,4,10,9,8,9,7,30,10,20,30,0,10,7,7,8,7,8,7,7,6,5,4,5,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,-0.31,2,4,0,5,5,0,0,1,0
1,22,22,0,1,7,3,10,20,20,20,15,15,10,10,10,10,10,9,30,10,20,30,0,10,7,7,8,7,8,6,8,6,6,6,5,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,-0.58,2,4,0,5,6,0,0,1,0
1,22,26,4,0,7,3,30,10,20,20,10,10,7,8,8,7,9,7,30,10,20,30,0,10,7,7,8,7,8,7,7,7,6,5,5,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,0.14,2,4,0,7,6,0,1,0,0
1,22,24,2,0,7,3,5,15,45,25,0,10,4,5,5,5,8,5,30,10,20,30,0,10,7,7,8,7,8,4,8,7,6,7,5,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,-0.23,2,4,0,2,7,0,0,0,0
1,22,27,5,0,7,3,10,25,25,10,10,20,6,6,7,6,5,4,30,10,20,30,0,10,7,7,8,7,8,3,7,6,6,5,5,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,-0.01,2,4,0,3,1,0,0,1,0
1,22,23,1,0,7,3,17,17,17,17,17,15,7,7,7,8,8,5,30,10,20,30,0,10,7,7,8,7,8,6,8,7,7,6,5,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,-0.63,2,4,0,6,5,0,0,0,0
1,24,23,1,0,3,3,17,18,18,15,17,15,3,10,9,2,9,3,20,20,20,20,10,10,7,7,8,8,8,8,6,6,7,7,5,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0.37,5,1,5,6,5,0,1,0,0
1,24,22,2,0,3,3,10,20,20,20,15,15,8,8,10,10,9,7,20,20,20,20,10,10,7,7,8,8,8,6,8,7,6,5,5,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0.23,5,1,5,6,5,0,1,0,0
1,24,28,4,0,3,3,15,15,20,15,15,20,6,8,8,8,8,5,20,20,20,20,10,10,7,7,8,8,8,6,7,8,6,5,7,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0.28,5,1,5,6,6,0,1,1,1
1,24,26,2,0,3,3,30,10,20,20,10,10,7,7,8,6,8,6,20,20,20,20,10,10,7,7,8,8,8,6,5,6,4,5,5,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0.26,5,1,5,6,5,0,1,0,0
1,24,24,0,0,3,3,5,15,45,25,0,10,3,7,4,2,3,2,20,20,20,20,10,10,7,7,8,8,8,5,6,6,7,6,5,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0.16,5,1,5,5,5,0,0,0,0
1,24,27,3,0,3,3,10,25,25,10,10,20,8,6,8,5,8,5,20,20,20,20,10,10,7,7,8,8,8,6,6,7,5,6,5,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,-0.17,5,1,5,6,7,0,1,1,1
1,24,23,1,1,3,3,17,17,17,17,17,15,5,8,7,6,8,5,20,20,20,20,10,10,7,7,8,8,8,6,7,6,8,6,5,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0.5,5,1,5,6,7,0,1,0,0
0,34,24,10,1,5,7,10,20,35,20,0,15,7,7,8,7,5,8,10,10,30,20,10,20,6,6,6,8,4,5,5,5,5,8,8,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0.32,6,4,4,5,5,0,1,0,0
0,23,28,5,0,1,4,20,20,20,10,10,20,7,5,6,6,5,3,10,25,20,10,20,15,3,10,3,8,8,4,2,9,2,10,2,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0.69,7,0,1,5,1,0,0,0,0
0,23,26,3,0,1,4,18,18,18,19,13,14,5,6,7,4,4,6,10,25,20,10,20,15,3,10,3,8,8,2,4,9,4,9,6,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,-0.16,7,0,1,5,1,0,0,0,0
0,23,27,4,0,1,4,20,15,25,15,20,5,6,8,6,6,4,4,10,25,20,10,20,15,3,10,3,8,8,9,5,9,9,9,5,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0.59,7,0,1,7,1,0,0,0,0
0,23,25,2,0,1,4,30,15,20,20,0,5,5,8,8,6,4,6,10,25,20,10,20,15,3,10,3,8,8,7,9,9,7,9,7,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,-0.2,7,0,1,7,1,0,1,0,0
0,23,21,2,0,1,4,19,24,21,23,5,8,6.5,7,6.5,5,5,5,10,25,20,10,20,15,3,10,3,8,8,9,9,9,9,9,9,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0.65,7,0,1,10,1,0,1,1,1
0,23,24,1,0,1,4,10,20,35,20,0,15,7,7,5,5,4,3,10,25,20,10,20,15,3,10,3,8,8,7,4,7,2,2,2,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0.51,7,0,1,5,1,0,0,0,0
0,23,25,2,0,1,4,15,10,30,10,5,30,7,10,8,8,8,3,10,25,20,10,20,15,3,10,3,8,8,7,10,10,6,10,6,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0.59,7,0,1,9,3,0,1,1,1
0,26,28,2,1,8,8,20,20,20,10,10,20,7,7,8,8,6,9,10,20,15,20,20,15,7,9,8,7,7,5,6,7,6,9,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.27,5,3,2,5,5,0,0,0,0
0,26,26,0,0,8,8,18,18,18,19,13,14,4,7,7,6,5,5,10,20,15,20,20,15,7,9,8,7,7,5,6,6,5,5,4,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,-0.04,5,3,2,5,5,0,0,0,0
0,26,26,0,0,8,8,10,20,20,22,6,22,8,9,9,9,8,8,10,20,15,20,20,15,7,9,8,7,7,7,7,7,5,5,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.49,5,3,2,7,5,1,0,1,0
0,26,29,3,0,8,8,50,7,20,23,0,0,5,7,8,6,7,7,10,20,15,20,20,15,7,9,8,7,7,7,7,7,7,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,-0.27,5,3,2,7,5,0,1,0,0
0,26,28,2,0,8,8,30,30,20,10,10,0,6,7,8,8,8,9,10,20,15,20,20,15,7,9,8,7,7,7,7,7,7,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.9,5,3,2,7,5,0,0,1,0
0,26,30,4,0,8,8,20,25,25,15,5,10,4,8,8,8,6,4,10,20,15,20,20,15,7,9,8,7,7,4,6,6,6,6,4,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.56,5,3,2,5,5,0,0,0,0
0,26,32,6,0,8,8,30,10,30,20,10,0,4,4,4,4,6,3,10,20,15,20,20,15,7,9,8,7,7,2,2,2,2,2,2,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,-0.15,5,3,2,2,2,0,0,0,0
0,26,26,0,0,8,8,40,5,20,10,10,15,5,7,8,6,7,6,10,20,15,20,20,15,7,9,8,7,7,5,5,5,5,5,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,-0.18,5,3,2,5,5,0,0,0,0
0,26,25,1,0,8,8,30,15,20,20,0,5,5,9,8,9,5,6,10,20,15,20,20,15,7,9,8,7,7,6,6,6,6,6,6,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.03,5,3,2,6,5,0,1,0,0
0,26,22,4,0,8,8,10,20,35,10,5,20,8,10,10,6,9,8,10,20,15,20,20,15,7,9,8,7,7,5,5,5,5,5,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.24,5,3,2,5,5,0,0,1,0
0,26,21,5,0,8,8,19,24,21,23,5,8,6,8,9,7,6,5,10,20,15,20,20,15,7,9,8,7,7,5,7,7,7,5,6,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.52,5,3,2,6,5,0,1,1,1
0,26,24,2,0,8,8,10,20,35,20,0,15,7,8,7,7,4,7,10,20,15,20,20,15,7,9,8,7,7,6,6,6,6,6,6,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.6,5,3,2,7,5,1,1,1,1
0,26,25,1,1,8,8,15,10,30,10,5,30,7,10,7,7,7,5,10,20,15,20,20,15,7,9,8,7,7,5,5,5,5,5,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.8,5,3,2,5,5,0,0,1,0
0,26,27,1,1,8,8,20,20,20,20,10,10,3,6,5,5,3,7,10,20,15,20,20,15,7,9,8,7,7,6,6,6,6,6,6,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0.4,5,3,2,7,5,0,0,0,0
0,27,26,1,0,3,1,18,18,18,19,13,14,5,8,7,5,6,4,10,20,20,10,20,20,8,8,8,8,8,7,9,9,8,9,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.31,7,10,4,8,8,0,0,0,0
0,27,28,1,0,3,1,30,30,20,10,10,0,5,4,6,7,5,5,10,20,20,10,20,20,8,8,8,8,8,8,8,8,8,7,7,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.14,7,10,4,7,2,0,1,0,0
0,27,30,3,0,3,1,20,25,25,15,5,10,6,9,8,7,8,4,10,20,20,10,20,20,8,8,8,8,8,6,8,8,7,8,7,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.54,7,10,4,7,7,0,0,0,0
0,27,32,5,0,3,1,30,10,30,20,10,0,10,9,8,7,7,10,10,20,20,10,20,20,8,8,8,8,8,8,8,8,8,8,9,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.06,7,10,4,9,8,1,1,1,1
0,27,26,1,0,3,1,40,5,20,10,10,15,7,8,8,6,7,6,10,20,20,10,20,20,8,8,8,8,8,7,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.38,7,10,4,7,7,0,1,0,0
0,27,27,0,0,3,1,20,15,25,15,20,5,6,9,8,6,7,4,10,20,20,10,20,20,8,8,8,8,8,8,8,8,6,8,7,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,-0.12,7,10,4,7,7,1,1,0,0
0,27,25,2,0,3,1,30,15,20,20,0,5,6,9,9,6,5,7,10,20,20,10,20,20,8,8,8,8,8,8,8,9,9,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.31,7,10,4,9,8,0,1,1,1
